loan_id,sku_type,financing_amount,transaction_month,repayment_status,margin,,,
1,C,265.000.000,2024-05-01,repaid,13.250.000,"0,05",0,"5,00%"
2,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
3,C,250.000.000,2024-04-01,repaid,12.500.000,"0,05",0,
4,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
5,C,260.000.000,2024-01-01,repaid,13.000.000,"0,05",0,
6,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
7,C,255.000.000,2024-02-01,repaid,12.750.000,"0,05",0,
8,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
9,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
10,C,267.750.000,2024-06-01,repaid,13.387.500,"0,05",0,
11,C,265.000.000,2024-05-01,repaid,13.250.000,"0,05",0,
12,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
13,C,260.000.000,2024-01-01,repaid,13.000.000,"0,05",0,
14,B,222.500.000,2024-06-01,repaid,11.125.000,"0,05",0,
15,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
16,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
17,B,226.000.000,2024-05-01,repaid,11.300.000,"0,05",0,
18,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
19,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
20,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
21,B,220.000.000,2024-02-01,repaid,11.000.000,"0,05",0,
22,B,222.500.000,2024-06-01,repaid,11.125.000,"0,05",0,
23,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
24,B,230.000.000,2024-03-01,repaid,11.500.000,"0,05",0,
25,B,212.500.000,2024-01-01,repaid,10.625.000,"0,05",0,
26,C,255.000.000,2024-02-01,repaid,12.750.000,"0,05",0,
27,B,226.000.000,2024-05-01,repaid,11.300.000,"0,05",0,
28,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
29,B,226.000.000,2024-05-01,repaid,11.300.000,"0,05",0,
30,C,265.000.000,2024-05-01,repaid,13.250.000,"0,05",0,
31,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
32,C,262.500.000,2024-03-01,repaid,13.125.000,"0,05",0,
33,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
34,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
35,B,230.000.000,2024-03-01,repaid,11.500.000,"0,05",0,
36,B,220.000.000,2024-02-01,defaulted,-66.000.000,"-0,3",0,
37,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
38,B,230.000.000,2024-03-01,repaid,11.500.000,"0,05",0,
39,C,255.000.000,2024-02-01,repaid,12.750.000,"0,05",0,
40,C,267.750.000,2024-06-01,repaid,13.387.500,"0,05",0,
41,B,228.000.000,2024-04-01,repaid,11.400.000,"0,05",0,
42,B,228.000.000,2024-04-01,repaid,11.400.000,"0,05",0,
43,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
44,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
45,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
46,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
47,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
48,B,228.000.000,2024-04-01,repaid,11.400.000,"0,05",0,
49,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
50,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
51,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
52,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
53,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
54,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
55,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
56,B,228.000.000,2024-04-01,repaid,11.400.000,"0,05",0,
57,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
58,B,220.000.000,2024-02-01,repaid,11.000.000,"0,05",0,
59,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
60,B,228.000.000,2024-04-01,repaid,11.400.000,"0,05",0,
61,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
62,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
63,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
64,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
65,B,226.000.000,2024-05-01,repaid,11.300.000,"0,05",0,
66,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
67,B,220.000.000,2024-02-01,repaid,11.000.000,"0,05",0,
68,B,228.000.000,2024-04-01,repaid,11.400.000,"0,05",0,
69,B,212.500.000,2024-01-01,repaid,10.625.000,"0,05",0,
70,B,226.000.000,2024-05-01,repaid,11.300.000,"0,05",0,
71,B,230.000.000,2024-03-01,repaid,11.500.000,"0,05",0,
72,C,255.000.000,2024-02-01,defaulted,-76.500.000,"-0,3",0,
73,B,222.500.000,2024-06-01,repaid,11.125.000,"0,05",0,
74,B,226.000.000,2024-05-01,repaid,11.300.000,"0,05",0,
75,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
76,C,260.000.000,2024-01-01,repaid,13.000.000,"0,05",0,
77,B,228.000.000,2024-04-01,repaid,11.400.000,"0,05",0,
78,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
79,B,228.000.000,2024-04-01,repaid,11.400.000,"0,05",0,
80,B,220.000.000,2024-02-01,repaid,11.000.000,"0,05",0,
81,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
82,B,226.000.000,2024-05-01,defaulted,-67.800.000,"-0,3",0,
83,C,250.000.000,2024-04-01,repaid,12.500.000,"0,05",0,
84,C,250.000.000,2024-04-01,repaid,12.500.000,"0,05",0,
85,B,226.000.000,2024-05-01,repaid,11.300.000,"0,05",0,
86,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
87,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
88,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
89,B,222.500.000,2024-06-01,repaid,11.125.000,"0,05",0,
90,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
91,C,267.750.000,2024-06-01,repaid,13.387.500,"0,05",0,
92,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
93,A,138.000.000,2024-03-01,defaulted,-41.400.000,"-0,3",0,
94,B,222.500.000,2024-06-01,repaid,11.125.000,"0,05",0,
95,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
96,C,260.000.000,2024-01-01,repaid,13.000.000,"0,05",0,
97,C,255.000.000,2024-02-01,repaid,12.750.000,"0,05",0,
98,B,226.000.000,2024-05-01,repaid,11.300.000,"0,05",0,
99,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
100,B,228.000.000,2024-04-01,repaid,11.400.000,"0,05",0,
101,A,137.500.000,2024-06-01,defaulted,-41.250.000,"-0,3",0,
102,C,255.000.000,2024-02-01,repaid,12.750.000,"0,05",0,
103,A,138.000.000,2024-03-01,defaulted,-41.400.000,"-0,3",0,
104,C,262.500.000,2024-03-01,repaid,13.125.000,"0,05",0,
105,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
106,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
107,B,222.500.000,2024-06-01,repaid,11.125.000,"0,05",0,
108,B,222.500.000,2024-06-01,repaid,11.125.000,"0,05",0,
109,B,226.000.000,2024-05-01,repaid,11.300.000,"0,05",0,
110,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
111,C,265.000.000,2024-05-01,repaid,13.250.000,"0,05",0,
112,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
113,C,260.000.000,2024-01-01,repaid,13.000.000,"0,05",0,
114,C,262.500.000,2024-03-01,defaulted,-78.750.000,"-0,3",0,
115,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
116,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
117,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
118,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
119,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
120,B,222.500.000,2024-06-01,repaid,11.125.000,"0,05",0,
121,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
122,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
123,B,230.000.000,2024-03-01,repaid,11.500.000,"0,05",0,
124,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
125,A,138.000.000,2024-03-01,defaulted,-41.400.000,"-0,3",0,
126,C,255.000.000,2024-02-01,defaulted,-76.500.000,"-0,3",0,
127,B,230.000.000,2024-03-01,defaulted,-69.000.000,"-0,3",0,
128,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
129,C,265.000.000,2024-05-01,repaid,13.250.000,"0,05",0,
130,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
131,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
132,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
133,B,228.000.000,2024-04-01,repaid,11.400.000,"0,05",0,
134,B,228.000.000,2024-04-01,repaid,11.400.000,"0,05",0,
135,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
136,C,267.750.000,2024-06-01,repaid,13.387.500,"0,05",0,
137,B,226.000.000,2024-05-01,repaid,11.300.000,"0,05",0,
138,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
139,C,250.000.000,2024-04-01,repaid,12.500.000,"0,05",0,
140,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
141,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
142,B,228.000.000,2024-04-01,repaid,11.400.000,"0,05",0,
143,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
144,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
145,B,226.000.000,2024-05-01,repaid,11.300.000,"0,05",0,
146,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
147,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
148,C,260.000.000,2024-01-01,repaid,13.000.000,"0,05",0,
149,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
150,C,262.500.000,2024-03-01,repaid,13.125.000,"0,05",0,
151,C,267.750.000,2024-06-01,defaulted,-80.325.000,"-0,3",0,
152,A,135.500.000,2024-04-01,defaulted,-40.650.000,"-0,3",0,
153,C,255.000.000,2024-02-01,repaid,12.750.000,"0,05",0,
154,C,260.000.000,2024-01-01,repaid,13.000.000,"0,05",0,
155,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
156,C,260.000.000,2024-01-01,repaid,13.000.000,"0,05",0,
157,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
158,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
159,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
160,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
161,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
162,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
163,C,262.500.000,2024-03-01,repaid,13.125.000,"0,05",0,
164,C,262.500.000,2024-03-01,repaid,13.125.000,"0,05",0,
165,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
166,B,220.000.000,2024-02-01,repaid,11.000.000,"0,05",0,
167,B,220.000.000,2024-02-01,repaid,11.000.000,"0,05",0,
168,B,220.000.000,2024-02-01,repaid,11.000.000,"0,05",0,
169,B,220.000.000,2024-02-01,repaid,11.000.000,"0,05",0,
170,B,220.000.000,2024-02-01,repaid,11.000.000,"0,05",0,
171,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
172,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
173,B,230.000.000,2024-03-01,repaid,11.500.000,"0,05",0,
174,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
175,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
176,B,230.000.000,2024-03-01,repaid,11.500.000,"0,05",0,
177,A,137.500.000,2024-06-01,defaulted,-41.250.000,"-0,3",0,
178,B,220.000.000,2024-02-01,repaid,11.000.000,"0,05",0,
179,C,260.000.000,2024-01-01,repaid,13.000.000,"0,05",0,
180,C,267.750.000,2024-06-01,repaid,13.387.500,"0,05",0,
181,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
182,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
183,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
184,B,220.000.000,2024-02-01,repaid,11.000.000,"0,05",0,
185,B,220.000.000,2024-02-01,repaid,11.000.000,"0,05",0,
186,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
187,C,267.750.000,2024-06-01,repaid,13.387.500,"0,05",0,
188,C,262.500.000,2024-03-01,repaid,13.125.000,"0,05",0,
189,B,222.500.000,2024-06-01,repaid,11.125.000,"0,05",0,
190,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
191,C,250.000.000,2024-04-01,repaid,12.500.000,"0,05",0,
192,C,260.000.000,2024-01-01,defaulted,-78.000.000,"-0,3",0,
193,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
194,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
195,B,212.500.000,2024-01-01,repaid,10.625.000,"0,05",0,
196,C,260.000.000,2024-01-01,repaid,13.000.000,"0,05",0,
197,B,228.000.000,2024-04-01,repaid,11.400.000,"0,05",0,
198,B,228.000.000,2024-04-01,repaid,11.400.000,"0,05",0,
199,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
200,B,222.500.000,2024-06-01,repaid,11.125.000,"0,05",0,
201,B,230.000.000,2024-03-01,repaid,11.500.000,"0,05",0,
202,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
203,C,262.500.000,2024-03-01,defaulted,-78.750.000,"-0,3",0,
204,C,265.000.000,2024-05-01,repaid,13.250.000,"0,05",0,
205,B,226.000.000,2024-05-01,repaid,11.300.000,"0,05",0,
206,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
207,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
208,A,137.500.000,2024-06-01,defaulted,-41.250.000,"-0,3",0,
209,C,255.000.000,2024-02-01,repaid,12.750.000,"0,05",0,
210,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
211,B,220.000.000,2024-02-01,repaid,11.000.000,"0,05",0,
212,A,136.500.000,2024-05-01,defaulted,-40.950.000,"-0,3",0,
213,B,222.500.000,2024-06-01,repaid,11.125.000,"0,05",0,
214,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
215,C,255.000.000,2024-02-01,repaid,12.750.000,"0,05",0,
216,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
217,A,138.000.000,2024-03-01,defaulted,-41.400.000,"-0,3",0,
218,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
219,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
220,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
221,B,226.000.000,2024-05-01,repaid,11.300.000,"0,05",0,
222,C,265.000.000,2024-05-01,repaid,13.250.000,"0,05",0,
223,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
224,C,260.000.000,2024-01-01,repaid,13.000.000,"0,05",0,
225,B,230.000.000,2024-03-01,defaulted,-69.000.000,"-0,3",0,
226,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
227,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
228,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
229,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
230,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
231,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
232,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
233,B,212.500.000,2024-01-01,repaid,10.625.000,"0,05",0,
234,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
235,B,228.000.000,2024-04-01,repaid,11.400.000,"0,05",0,
236,B,222.500.000,2024-06-01,repaid,11.125.000,"0,05",0,
237,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
238,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
239,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
240,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
241,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
242,C,267.750.000,2024-06-01,repaid,13.387.500,"0,05",0,
243,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
244,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
245,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
246,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
247,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
248,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
249,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
250,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
251,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
252,C,260.000.000,2024-01-01,repaid,13.000.000,"0,05",0,
253,C,262.500.000,2024-03-01,repaid,13.125.000,"0,05",0,
254,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
255,B,226.000.000,2024-05-01,repaid,11.300.000,"0,05",0,
256,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
257,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
258,C,262.500.000,2024-03-01,repaid,13.125.000,"0,05",0,
259,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
260,B,222.500.000,2024-06-01,repaid,11.125.000,"0,05",0,
261,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
262,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
263,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
264,C,265.000.000,2024-05-01,repaid,13.250.000,"0,05",0,
265,B,212.500.000,2024-01-01,repaid,10.625.000,"0,05",0,
266,C,255.000.000,2024-02-01,repaid,12.750.000,"0,05",0,
267,C,262.500.000,2024-03-01,repaid,13.125.000,"0,05",0,
268,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
269,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
270,B,226.000.000,2024-05-01,repaid,11.300.000,"0,05",0,
271,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
272,B,226.000.000,2024-05-01,repaid,11.300.000,"0,05",0,
273,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
274,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
275,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
276,C,255.000.000,2024-02-01,repaid,12.750.000,"0,05",0,
277,C,267.750.000,2024-06-01,repaid,13.387.500,"0,05",0,
278,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
279,B,226.000.000,2024-05-01,repaid,11.300.000,"0,05",0,
280,C,267.750.000,2024-06-01,repaid,13.387.500,"0,05",0,
281,B,222.500.000,2024-06-01,repaid,11.125.000,"0,05",0,
282,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
283,B,228.000.000,2024-04-01,repaid,11.400.000,"0,05",0,
284,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
285,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
286,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
287,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
288,B,226.000.000,2024-05-01,repaid,11.300.000,"0,05",0,
289,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
290,C,255.000.000,2024-02-01,repaid,12.750.000,"0,05",0,
291,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
292,C,250.000.000,2024-04-01,repaid,12.500.000,"0,05",0,
293,C,250.000.000,2024-04-01,repaid,12.500.000,"0,05",0,
294,B,226.000.000,2024-05-01,repaid,11.300.000,"0,05",0,
295,B,226.000.000,2024-05-01,repaid,11.300.000,"0,05",0,
296,C,260.000.000,2024-01-01,repaid,13.000.000,"0,05",0,
297,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
298,C,262.500.000,2024-03-01,repaid,13.125.000,"0,05",0,
299,C,255.000.000,2024-02-01,repaid,12.750.000,"0,05",0,
300,C,250.000.000,2024-04-01,repaid,12.500.000,"0,05",0,
301,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
302,C,262.500.000,2024-03-01,repaid,13.125.000,"0,05",0,
303,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
304,B,228.000.000,2024-04-01,repaid,11.400.000,"0,05",0,
305,C,250.000.000,2024-04-01,repaid,12.500.000,"0,05",0,
306,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
307,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
308,B,226.000.000,2024-05-01,defaulted,-67.800.000,"-0,3",0,
309,C,260.000.000,2024-01-01,repaid,13.000.000,"0,05",0,
310,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
311,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
312,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
313,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
314,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
315,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
316,B,222.500.000,2024-06-01,repaid,11.125.000,"0,05",0,
317,C,267.750.000,2024-06-01,repaid,13.387.500,"0,05",0,
318,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
319,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
320,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
321,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
322,C,260.000.000,2024-01-01,repaid,13.000.000,"0,05",0,
323,C,265.000.000,2024-05-01,repaid,13.250.000,"0,05",0,
324,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
325,B,228.000.000,2024-04-01,repaid,11.400.000,"0,05",0,
326,C,262.500.000,2024-03-01,repaid,13.125.000,"0,05",0,
327,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
328,C,260.000.000,2024-01-01,repaid,13.000.000,"0,05",0,
329,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
330,B,228.000.000,2024-04-01,defaulted,-68.400.000,"-0,3",0,
331,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
332,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
333,B,220.000.000,2024-02-01,repaid,11.000.000,"0,05",0,
