loan_id,sku_type,financing_amount,transaction_month,repayment_status,margin,,,
334,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
335,A,136.500.000,2024-05-01,defaulted,-40.950.000,"-0,3",0,
336,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
337,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
338,C,260.000.000,2024-01-01,repaid,13.000.000,"0,05",0,
339,B,230.000.000,2024-03-01,repaid,11.500.000,"0,05",0,
340,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
341,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
342,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
343,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
344,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
345,C,267.750.000,2024-06-01,repaid,13.387.500,"0,05",0,
346,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
347,C,262.500.000,2024-03-01,repaid,13.125.000,"0,05",0,
348,C,260.000.000,2024-01-01,repaid,13.000.000,"0,05",0,
349,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
350,B,226.000.000,2024-05-01,repaid,11.300.000,"0,05",0,
351,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
352,B,226.000.000,2024-05-01,repaid,11.300.000,"0,05",0,
353,B,222.500.000,2024-06-01,repaid,11.125.000,"0,05",0,
354,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
355,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
356,B,212.500.000,2024-01-01,repaid,10.625.000,"0,05",0,
357,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
358,C,250.000.000,2024-04-01,repaid,12.500.000,"0,05",0,
359,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
360,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
361,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
362,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
363,B,222.500.000,2024-06-01,defaulted,-66.750.000,"-0,3",0,
364,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
365,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
366,C,262.500.000,2024-03-01,repaid,13.125.000,"0,05",0,
367,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
368,B,228.000.000,2024-04-01,repaid,11.400.000,"0,05",0,
369,C,260.000.000,2024-01-01,repaid,13.000.000,"0,05",0,
370,B,230.000.000,2024-03-01,repaid,11.500.000,"0,05",0,
371,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
372,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
373,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
374,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
375,C,255.000.000,2024-02-01,repaid,12.750.000,"0,05",0,
376,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
377,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
378,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
379,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
380,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
381,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
382,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
383,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
384,B,230.000.000,2024-03-01,repaid,11.500.000,"0,05",0,
385,B,222.500.000,2024-06-01,repaid,11.125.000,"0,05",0,
386,B,228.000.000,2024-04-01,repaid,11.400.000,"0,05",0,
387,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
388,C,260.000.000,2024-01-01,repaid,13.000.000,"0,05",0,
389,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
390,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
391,B,222.500.000,2024-06-01,repaid,11.125.000,"0,05",0,
392,B,230.000.000,2024-03-01,repaid,11.500.000,"0,05",0,
393,A,138.000.000,2024-03-01,defaulted,-41.400.000,"-0,3",0,
394,C,250.000.000,2024-04-01,repaid,12.500.000,"0,05",0,
395,C,267.750.000,2024-06-01,repaid,13.387.500,"0,05",0,
396,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
397,B,226.000.000,2024-05-01,repaid,11.300.000,"0,05",0,
398,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
399,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
400,B,226.000.000,2024-05-01,repaid,11.300.000,"0,05",0,
401,B,212.500.000,2024-01-01,repaid,10.625.000,"0,05",0,
402,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
403,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
404,C,250.000.000,2024-04-01,repaid,12.500.000,"0,05",0,
405,C,260.000.000,2024-01-01,repaid,13.000.000,"0,05",0,
406,B,228.000.000,2024-04-01,repaid,11.400.000,"0,05",0,
407,C,255.000.000,2024-02-01,repaid,12.750.000,"0,05",0,
408,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
409,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
410,B,228.000.000,2024-04-01,repaid,11.400.000,"0,05",0,
411,C,260.000.000,2024-01-01,defaulted,-78.000.000,"-0,3",0,
412,C,265.000.000,2024-05-01,repaid,13.250.000,"0,05",0,
413,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
414,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
415,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
416,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
417,B,222.500.000,2024-06-01,repaid,11.125.000,"0,05",0,
418,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
419,C,260.000.000,2024-01-01,repaid,13.000.000,"0,05",0,
420,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
421,C,260.000.000,2024-01-01,repaid,13.000.000,"0,05",0,
422,C,260.000.000,2024-01-01,repaid,13.000.000,"0,05",0,
423,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
424,B,222.500.000,2024-06-01,repaid,11.125.000,"0,05",0,
425,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
426,B,228.000.000,2024-04-01,repaid,11.400.000,"0,05",0,
427,B,226.000.000,2024-05-01,repaid,11.300.000,"0,05",0,
428,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
429,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
430,B,230.000.000,2024-03-01,repaid,11.500.000,"0,05",0,
431,A,137.500.000,2024-06-01,defaulted,-41.250.000,"-0,3",0,
432,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
433,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
434,A,136.500.000,2024-05-01,defaulted,-40.950.000,"-0,3",0,
435,B,222.500.000,2024-06-01,repaid,11.125.000,"0,05",0,
436,C,250.000.000,2024-04-01,repaid,12.500.000,"0,05",0,
437,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
438,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
439,C,267.750.000,2024-06-01,repaid,13.387.500,"0,05",0,
440,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
441,B,212.500.000,2024-01-01,repaid,10.625.000,"0,05",0,
442,C,265.000.000,2024-05-01,defaulted,-79.500.000,"-0,3",0,
443,B,222.500.000,2024-06-01,defaulted,-66.750.000,"-0,3",0,
444,B,222.500.000,2024-06-01,repaid,11.125.000,"0,05",0,
445,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
446,C,267.750.000,2024-06-01,repaid,13.387.500,"0,05",0,
447,C,250.000.000,2024-04-01,repaid,12.500.000,"0,05",0,
448,B,226.000.000,2024-05-01,repaid,11.300.000,"0,05",0,
449,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
450,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
451,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
452,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
453,B,212.500.000,2024-01-01,repaid,10.625.000,"0,05",0,
454,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
455,C,265.000.000,2024-05-01,repaid,13.250.000,"0,05",0,
456,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
457,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
458,B,222.500.000,2024-06-01,repaid,11.125.000,"0,05",0,
459,C,262.500.000,2024-03-01,repaid,13.125.000,"0,05",0,
460,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
461,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
462,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
463,B,212.500.000,2024-01-01,repaid,10.625.000,"0,05",0,
464,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
465,B,212.500.000,2024-01-01,repaid,10.625.000,"0,05",0,
466,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
467,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
468,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
469,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
470,B,228.000.000,2024-04-01,repaid,11.400.000,"0,05",0,
471,B,228.000.000,2024-04-01,repaid,11.400.000,"0,05",0,
472,B,228.000.000,2024-04-01,repaid,11.400.000,"0,05",0,
473,C,260.000.000,2024-01-01,repaid,13.000.000,"0,05",0,
474,C,250.000.000,2024-04-01,repaid,12.500.000,"0,05",0,
475,C,255.000.000,2024-02-01,repaid,12.750.000,"0,05",0,
476,C,267.750.000,2024-06-01,defaulted,-80.325.000,"-0,3",0,
477,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
478,C,262.500.000,2024-03-01,repaid,13.125.000,"0,05",0,
479,B,226.000.000,2024-05-01,defaulted,-67.800.000,"-0,3",0,
480,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
481,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
482,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
483,C,250.000.000,2024-04-01,repaid,12.500.000,"0,05",0,
484,C,262.500.000,2024-03-01,repaid,13.125.000,"0,05",0,
485,B,228.000.000,2024-04-01,defaulted,-68.400.000,"-0,3",0,
486,C,260.000.000,2024-01-01,repaid,13.000.000,"0,05",0,
487,C,260.000.000,2024-01-01,repaid,13.000.000,"0,05",0,
488,B,220.000.000,2024-02-01,repaid,11.000.000,"0,05",0,
489,A,138.000.000,2024-03-01,defaulted,-41.400.000,"-0,3",0,
490,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
491,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
492,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
493,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
494,B,222.500.000,2024-06-01,repaid,11.125.000,"0,05",0,
495,B,230.000.000,2024-03-01,defaulted,-69.000.000,"-0,3",0,
496,B,212.500.000,2024-01-01,repaid,10.625.000,"0,05",0,
497,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
498,C,260.000.000,2024-01-01,repaid,13.000.000,"0,05",0,
499,B,226.000.000,2024-05-01,repaid,11.300.000,"0,05",0,
500,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
501,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
502,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
503,B,220.000.000,2024-02-01,repaid,11.000.000,"0,05",0,
504,B,230.000.000,2024-03-01,repaid,11.500.000,"0,05",0,
505,B,220.000.000,2024-02-01,repaid,11.000.000,"0,05",0,
506,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
507,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
508,C,260.000.000,2024-01-01,repaid,13.000.000,"0,05",0,
509,B,226.000.000,2024-05-01,repaid,11.300.000,"0,05",0,
510,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
511,C,265.000.000,2024-05-01,repaid,13.250.000,"0,05",0,
512,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
513,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
514,C,267.750.000,2024-06-01,defaulted,-80.325.000,"-0,3",0,
515,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
516,C,262.500.000,2024-03-01,repaid,13.125.000,"0,05",0,
517,B,228.000.000,2024-04-01,repaid,11.400.000,"0,05",0,
518,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
519,C,262.500.000,2024-03-01,repaid,13.125.000,"0,05",0,
520,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
521,B,230.000.000,2024-03-01,repaid,11.500.000,"0,05",0,
522,B,230.000.000,2024-03-01,repaid,11.500.000,"0,05",0,
523,C,255.000.000,2024-02-01,repaid,12.750.000,"0,05",0,
524,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
525,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
526,B,230.000.000,2024-03-01,repaid,11.500.000,"0,05",0,
527,B,228.000.000,2024-04-01,repaid,11.400.000,"0,05",0,
528,C,267.750.000,2024-06-01,repaid,13.387.500,"0,05",0,
529,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
530,C,265.000.000,2024-05-01,repaid,13.250.000,"0,05",0,
531,C,265.000.000,2024-05-01,repaid,13.250.000,"0,05",0,
532,C,265.000.000,2024-05-01,repaid,13.250.000,"0,05",0,
533,B,222.500.000,2024-06-01,repaid,11.125.000,"0,05",0,
534,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
535,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
536,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
537,B,230.000.000,2024-03-01,repaid,11.500.000,"0,05",0,
538,B,222.500.000,2024-06-01,defaulted,-66.750.000,"-0,3",0,
539,B,230.000.000,2024-03-01,repaid,11.500.000,"0,05",0,
540,B,220.000.000,2024-02-01,defaulted,-66.000.000,"-0,3",0,
541,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
542,B,222.500.000,2024-06-01,repaid,11.125.000,"0,05",0,
543,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
544,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
545,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
546,B,226.000.000,2024-05-01,repaid,11.300.000,"0,05",0,
547,B,220.000.000,2024-02-01,repaid,11.000.000,"0,05",0,
548,B,222.500.000,2024-06-01,repaid,11.125.000,"0,05",0,
549,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
550,B,212.500.000,2024-01-01,repaid,10.625.000,"0,05",0,
551,B,228.000.000,2024-04-01,repaid,11.400.000,"0,05",0,
552,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
553,C,265.000.000,2024-05-01,repaid,13.250.000,"0,05",0,
554,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
555,B,230.000.000,2024-03-01,defaulted,-69.000.000,"-0,3",0,
556,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
557,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
558,A,137.500.000,2024-06-01,defaulted,-41.250.000,"-0,3",0,
559,C,262.500.000,2024-03-01,defaulted,-78.750.000,"-0,3",0,
560,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
561,B,228.000.000,2024-04-01,repaid,11.400.000,"0,05",0,
562,B,220.000.000,2024-02-01,repaid,11.000.000,"0,05",0,
563,C,267.750.000,2024-06-01,repaid,13.387.500,"0,05",0,
564,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
565,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
566,C,265.000.000,2024-05-01,defaulted,-79.500.000,"-0,3",0,
567,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
568,B,230.000.000,2024-03-01,repaid,11.500.000,"0,05",0,
569,C,260.000.000,2024-01-01,repaid,13.000.000,"0,05",0,
570,C,260.000.000,2024-01-01,repaid,13.000.000,"0,05",0,
571,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
572,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
573,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
574,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
575,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
576,C,255.000.000,2024-02-01,repaid,12.750.000,"0,05",0,
577,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
578,C,250.000.000,2024-04-01,repaid,12.500.000,"0,05",0,
579,B,222.500.000,2024-06-01,repaid,11.125.000,"0,05",0,
580,B,220.000.000,2024-02-01,repaid,11.000.000,"0,05",0,
581,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
582,C,265.000.000,2024-05-01,repaid,13.250.000,"0,05",0,
583,B,226.000.000,2024-05-01,repaid,11.300.000,"0,05",0,
584,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
585,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
586,C,265.000.000,2024-05-01,repaid,13.250.000,"0,05",0,
587,B,226.000.000,2024-05-01,repaid,11.300.000,"0,05",0,
588,C,265.000.000,2024-05-01,repaid,13.250.000,"0,05",0,
589,C,262.500.000,2024-03-01,repaid,13.125.000,"0,05",0,
590,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
591,C,250.000.000,2024-04-01,repaid,12.500.000,"0,05",0,
592,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
593,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
594,C,250.000.000,2024-04-01,repaid,12.500.000,"0,05",0,
595,C,250.000.000,2024-04-01,repaid,12.500.000,"0,05",0,
596,C,262.500.000,2024-03-01,repaid,13.125.000,"0,05",0,
597,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
598,C,260.000.000,2024-01-01,repaid,13.000.000,"0,05",0,
599,C,260.000.000,2024-01-01,repaid,13.000.000,"0,05",0,
600,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
601,B,228.000.000,2024-04-01,repaid,11.400.000,"0,05",0,
602,B,226.000.000,2024-05-01,repaid,11.300.000,"0,05",0,
603,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
604,B,212.500.000,2024-01-01,repaid,10.625.000,"0,05",0,
605,B,226.000.000,2024-05-01,repaid,11.300.000,"0,05",0,
606,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
607,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
608,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
609,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
610,B,220.000.000,2024-02-01,repaid,11.000.000,"0,05",0,
611,C,262.500.000,2024-03-01,repaid,13.125.000,"0,05",0,
612,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
613,C,262.500.000,2024-03-01,repaid,13.125.000,"0,05",0,
614,C,255.000.000,2024-02-01,repaid,12.750.000,"0,05",0,
615,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
616,B,230.000.000,2024-03-01,repaid,11.500.000,"0,05",0,
617,B,220.000.000,2024-02-01,repaid,11.000.000,"0,05",0,
618,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
619,C,267.750.000,2024-06-01,repaid,13.387.500,"0,05",0,
620,C,262.500.000,2024-03-01,repaid,13.125.000,"0,05",0,
621,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
622,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
623,B,228.000.000,2024-04-01,repaid,11.400.000,"0,05",0,
624,C,260.000.000,2024-01-01,repaid,13.000.000,"0,05",0,
625,C,265.000.000,2024-05-01,repaid,13.250.000,"0,05",0,
626,A,135.000.000,2024-01-01,defaulted,-40.500.000,"-0,3",0,
627,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
628,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
629,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
630,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
631,C,262.500.000,2024-03-01,repaid,13.125.000,"0,05",0,
632,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
633,B,212.500.000,2024-01-01,repaid,10.625.000,"0,05",0,
634,B,212.500.000,2024-01-01,repaid,10.625.000,"0,05",0,
635,C,260.000.000,2024-01-01,repaid,13.000.000,"0,05",0,
636,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
637,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
638,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
639,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
640,C,262.500.000,2024-03-01,repaid,13.125.000,"0,05",0,
641,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
642,C,265.000.000,2024-05-01,repaid,13.250.000,"0,05",0,
643,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
644,C,265.000.000,2024-05-01,repaid,13.250.000,"0,05",0,
645,B,212.500.000,2024-01-01,repaid,10.625.000,"0,05",0,
646,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
647,B,228.000.000,2024-04-01,repaid,11.400.000,"0,05",0,
648,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
649,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
650,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
651,C,267.750.000,2024-06-01,repaid,13.387.500,"0,05",0,
652,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
653,B,212.500.000,2024-01-01,repaid,10.625.000,"0,05",0,
654,C,265.000.000,2024-05-01,defaulted,-79.500.000,"-0,3",0,
655,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
656,C,250.000.000,2024-04-01,repaid,12.500.000,"0,05",0,
657,B,220.000.000,2024-02-01,repaid,11.000.000,"0,05",0,
658,C,265.000.000,2024-05-01,repaid,13.250.000,"0,05",0,
659,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
660,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
661,C,265.000.000,2024-05-01,defaulted,-79.500.000,"-0,3",0,
662,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
663,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
664,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
665,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
666,B,226.000.000,2024-05-01,repaid,11.300.000,"0,05",0,
