loan_id,sku_type,financing_amount,transaction_month,repayment_status,margin,,,
667,B,226.000.000,2024-05-01,repaid,11.300.000,"0,05",0,
668,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
669,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
670,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
671,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
672,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
673,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
674,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
675,C,265.000.000,2024-05-01,repaid,13.250.000,"0,05",0,
676,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
677,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
678,B,220.000.000,2024-02-01,repaid,11.000.000,"0,05",0,
679,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
680,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
681,B,230.000.000,2024-03-01,repaid,11.500.000,"0,05",0,
682,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
683,C,265.000.000,2024-05-01,repaid,13.250.000,"0,05",0,
684,B,228.000.000,2024-04-01,repaid,11.400.000,"0,05",0,
685,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
686,B,226.000.000,2024-05-01,defaulted,-67.800.000,"-0,3",0,
687,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
688,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
689,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
690,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
691,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
692,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
693,B,220.000.000,2024-02-01,repaid,11.000.000,"0,05",0,
694,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
695,B,226.000.000,2024-05-01,repaid,11.300.000,"0,05",0,
696,B,230.000.000,2024-03-01,repaid,11.500.000,"0,05",0,
697,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
698,B,222.500.000,2024-06-01,repaid,11.125.000,"0,05",0,
699,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
700,B,230.000.000,2024-03-01,repaid,11.500.000,"0,05",0,
701,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
702,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
703,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
704,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
705,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
706,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
707,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
708,B,222.500.000,2024-06-01,repaid,11.125.000,"0,05",0,
709,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
710,C,265.000.000,2024-05-01,repaid,13.250.000,"0,05",0,
711,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
712,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
713,C,267.750.000,2024-06-01,repaid,13.387.500,"0,05",0,
714,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
715,C,265.000.000,2024-05-01,repaid,13.250.000,"0,05",0,
716,C,250.000.000,2024-04-01,repaid,12.500.000,"0,05",0,
717,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
718,B,220.000.000,2024-02-01,repaid,11.000.000,"0,05",0,
719,B,212.500.000,2024-01-01,repaid,10.625.000,"0,05",0,
720,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
721,C,262.500.000,2024-03-01,repaid,13.125.000,"0,05",0,
722,C,267.750.000,2024-06-01,repaid,13.387.500,"0,05",0,
723,B,226.000.000,2024-05-01,repaid,11.300.000,"0,05",0,
724,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
725,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
726,B,230.000.000,2024-03-01,repaid,11.500.000,"0,05",0,
727,B,230.000.000,2024-03-01,repaid,11.500.000,"0,05",0,
728,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
729,C,267.750.000,2024-06-01,repaid,13.387.500,"0,05",0,
730,C,260.000.000,2024-01-01,defaulted,-78.000.000,"-0,3",0,
731,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
732,C,260.000.000,2024-01-01,repaid,13.000.000,"0,05",0,
733,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
734,B,230.000.000,2024-03-01,repaid,11.500.000,"0,05",0,
735,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
736,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
737,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
738,C,267.750.000,2024-06-01,repaid,13.387.500,"0,05",0,
739,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
740,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
741,B,212.500.000,2024-01-01,repaid,10.625.000,"0,05",0,
742,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
743,B,222.500.000,2024-06-01,repaid,11.125.000,"0,05",0,
744,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
745,B,230.000.000,2024-03-01,defaulted,-69.000.000,"-0,3",0,
746,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
747,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
748,A,137.500.000,2024-06-01,defaulted,-41.250.000,"-0,3",0,
749,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
750,C,255.000.000,2024-02-01,repaid,12.750.000,"0,05",0,
751,A,135.500.000,2024-04-01,defaulted,-40.650.000,"-0,3",0,
752,B,220.000.000,2024-02-01,repaid,11.000.000,"0,05",0,
753,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
754,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
755,A,135.500.000,2024-04-01,defaulted,-40.650.000,"-0,3",0,
756,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
757,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
758,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
759,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
760,C,260.000.000,2024-01-01,repaid,13.000.000,"0,05",0,
761,B,220.000.000,2024-02-01,repaid,11.000.000,"0,05",0,
762,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
763,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
764,B,222.500.000,2024-06-01,repaid,11.125.000,"0,05",0,
765,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
766,B,230.000.000,2024-03-01,repaid,11.500.000,"0,05",0,
767,B,220.000.000,2024-02-01,repaid,11.000.000,"0,05",0,
768,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
769,B,222.500.000,2024-06-01,repaid,11.125.000,"0,05",0,
770,B,212.500.000,2024-01-01,repaid,10.625.000,"0,05",0,
771,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
772,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
773,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
774,B,222.500.000,2024-06-01,repaid,11.125.000,"0,05",0,
775,B,212.500.000,2024-01-01,repaid,10.625.000,"0,05",0,
776,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
777,C,250.000.000,2024-04-01,repaid,12.500.000,"0,05",0,
778,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
779,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
780,C,262.500.000,2024-03-01,repaid,13.125.000,"0,05",0,
781,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
782,B,228.000.000,2024-04-01,repaid,11.400.000,"0,05",0,
783,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
784,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
785,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
786,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
787,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
788,C,267.750.000,2024-06-01,repaid,13.387.500,"0,05",0,
789,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
790,B,228.000.000,2024-04-01,repaid,11.400.000,"0,05",0,
791,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
792,B,226.000.000,2024-05-01,repaid,11.300.000,"0,05",0,
793,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
794,B,220.000.000,2024-02-01,repaid,11.000.000,"0,05",0,
795,C,267.750.000,2024-06-01,defaulted,-80.325.000,"-0,3",0,
796,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
797,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
798,B,212.500.000,2024-01-01,repaid,10.625.000,"0,05",0,
799,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
800,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
801,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
802,C,265.000.000,2024-05-01,repaid,13.250.000,"0,05",0,
803,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
804,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
805,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
806,B,230.000.000,2024-03-01,repaid,11.500.000,"0,05",0,
807,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
808,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
809,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
810,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
811,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
812,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
813,B,220.000.000,2024-02-01,repaid,11.000.000,"0,05",0,
814,C,260.000.000,2024-01-01,defaulted,-78.000.000,"-0,3",0,
815,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
816,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
817,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
818,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
819,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
820,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
821,C,262.500.000,2024-03-01,defaulted,-78.750.000,"-0,3",0,
822,B,220.000.000,2024-02-01,repaid,11.000.000,"0,05",0,
823,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
824,C,255.000.000,2024-02-01,repaid,12.750.000,"0,05",0,
825,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
826,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
827,A,137.500.000,2024-06-01,defaulted,-41.250.000,"-0,3",0,
828,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
829,A,127.500.000,2024-02-01,defaulted,-38.250.000,"-0,3",0,
830,B,220.000.000,2024-02-01,repaid,11.000.000,"0,05",0,
831,C,267.750.000,2024-06-01,repaid,13.387.500,"0,05",0,
832,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
833,C,255.000.000,2024-02-01,repaid,12.750.000,"0,05",0,
834,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
835,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
836,C,250.000.000,2024-04-01,repaid,12.500.000,"0,05",0,
837,B,228.000.000,2024-04-01,defaulted,-68.400.000,"-0,3",0,
838,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
839,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
840,B,230.000.000,2024-03-01,repaid,11.500.000,"0,05",0,
841,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
842,B,230.000.000,2024-03-01,repaid,11.500.000,"0,05",0,
843,C,265.000.000,2024-05-01,repaid,13.250.000,"0,05",0,
844,B,228.000.000,2024-04-01,repaid,11.400.000,"0,05",0,
845,B,230.000.000,2024-03-01,repaid,11.500.000,"0,05",0,
846,B,212.500.000,2024-01-01,repaid,10.625.000,"0,05",0,
847,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
848,C,250.000.000,2024-04-01,repaid,12.500.000,"0,05",0,
849,C,255.000.000,2024-02-01,repaid,12.750.000,"0,05",0,
850,B,226.000.000,2024-05-01,repaid,11.300.000,"0,05",0,
851,C,267.750.000,2024-06-01,repaid,13.387.500,"0,05",0,
852,B,228.000.000,2024-04-01,repaid,11.400.000,"0,05",0,
853,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
854,C,267.750.000,2024-06-01,repaid,13.387.500,"0,05",0,
855,B,228.000.000,2024-04-01,repaid,11.400.000,"0,05",0,
856,B,228.000.000,2024-04-01,defaulted,-68.400.000,"-0,3",0,
857,C,260.000.000,2024-01-01,repaid,13.000.000,"0,05",0,
858,B,220.000.000,2024-02-01,repaid,11.000.000,"0,05",0,
859,B,226.000.000,2024-05-01,repaid,11.300.000,"0,05",0,
860,C,255.000.000,2024-02-01,repaid,12.750.000,"0,05",0,
861,C,250.000.000,2024-04-01,repaid,12.500.000,"0,05",0,
862,B,212.500.000,2024-01-01,repaid,10.625.000,"0,05",0,
863,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
864,C,260.000.000,2024-01-01,repaid,13.000.000,"0,05",0,
865,C,267.750.000,2024-06-01,repaid,13.387.500,"0,05",0,
866,C,260.000.000,2024-01-01,repaid,13.000.000,"0,05",0,
867,B,228.000.000,2024-04-01,repaid,11.400.000,"0,05",0,
868,B,230.000.000,2024-03-01,repaid,11.500.000,"0,05",0,
869,B,222.500.000,2024-06-01,repaid,11.125.000,"0,05",0,
870,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
871,B,220.000.000,2024-02-01,repaid,11.000.000,"0,05",0,
872,B,230.000.000,2024-03-01,repaid,11.500.000,"0,05",0,
873,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
874,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
875,C,260.000.000,2024-01-01,repaid,13.000.000,"0,05",0,
876,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
877,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
878,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
879,B,222.500.000,2024-06-01,repaid,11.125.000,"0,05",0,
880,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
881,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
882,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
883,C,250.000.000,2024-04-01,repaid,12.500.000,"0,05",0,
884,A,136.500.000,2024-05-01,defaulted,-40.950.000,"-0,3",0,
885,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
886,B,228.000.000,2024-04-01,repaid,11.400.000,"0,05",0,
887,C,265.000.000,2024-05-01,repaid,13.250.000,"0,05",0,
888,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
889,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
890,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
891,C,265.000.000,2024-05-01,repaid,13.250.000,"0,05",0,
892,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
893,B,220.000.000,2024-02-01,repaid,11.000.000,"0,05",0,
894,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
895,B,228.000.000,2024-04-01,repaid,11.400.000,"0,05",0,
896,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
897,B,222.500.000,2024-06-01,repaid,11.125.000,"0,05",0,
898,B,230.000.000,2024-03-01,repaid,11.500.000,"0,05",0,
899,B,222.500.000,2024-06-01,repaid,11.125.000,"0,05",0,
900,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
901,C,267.750.000,2024-06-01,repaid,13.387.500,"0,05",0,
902,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
903,C,262.500.000,2024-03-01,repaid,13.125.000,"0,05",0,
904,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
905,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
906,C,250.000.000,2024-04-01,repaid,12.500.000,"0,05",0,
907,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
908,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
909,C,260.000.000,2024-01-01,repaid,13.000.000,"0,05",0,
910,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
911,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
912,B,212.500.000,2024-01-01,defaulted,-63.750.000,"-0,3",0,
913,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
914,C,265.000.000,2024-05-01,repaid,13.250.000,"0,05",0,
915,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
916,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
917,B,228.000.000,2024-04-01,defaulted,-68.400.000,"-0,3",0,
918,C,262.500.000,2024-03-01,repaid,13.125.000,"0,05",0,
919,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
920,B,212.500.000,2024-01-01,repaid,10.625.000,"0,05",0,
921,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
922,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
923,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
924,C,255.000.000,2024-02-01,repaid,12.750.000,"0,05",0,
925,B,228.000.000,2024-04-01,repaid,11.400.000,"0,05",0,
926,B,222.500.000,2024-06-01,repaid,11.125.000,"0,05",0,
927,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
928,C,255.000.000,2024-02-01,repaid,12.750.000,"0,05",0,
929,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
930,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
931,B,222.500.000,2024-06-01,repaid,11.125.000,"0,05",0,
932,C,265.000.000,2024-05-01,repaid,13.250.000,"0,05",0,
933,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
934,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
935,C,260.000.000,2024-01-01,repaid,13.000.000,"0,05",0,
936,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
937,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
938,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
939,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
940,B,212.500.000,2024-01-01,repaid,10.625.000,"0,05",0,
941,C,267.750.000,2024-06-01,repaid,13.387.500,"0,05",0,
942,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
943,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
944,B,230.000.000,2024-03-01,repaid,11.500.000,"0,05",0,
945,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
946,C,267.750.000,2024-06-01,repaid,13.387.500,"0,05",0,
947,C,265.000.000,2024-05-01,repaid,13.250.000,"0,05",0,
948,C,255.000.000,2024-02-01,repaid,12.750.000,"0,05",0,
949,C,260.000.000,2024-01-01,repaid,13.000.000,"0,05",0,
950,B,228.000.000,2024-04-01,repaid,11.400.000,"0,05",0,
951,B,230.000.000,2024-03-01,repaid,11.500.000,"0,05",0,
952,A,135.000.000,2024-01-01,repaid,6.750.000,"0,05",0,
953,B,230.000.000,2024-03-01,repaid,11.500.000,"0,05",0,
954,B,230.000.000,2024-03-01,repaid,11.500.000,"0,05",0,
955,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
956,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
957,B,230.000.000,2024-03-01,repaid,11.500.000,"0,05",0,
958,C,267.750.000,2024-06-01,repaid,13.387.500,"0,05",0,
959,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
960,B,226.000.000,2024-05-01,repaid,11.300.000,"0,05",0,
961,C,255.000.000,2024-02-01,repaid,12.750.000,"0,05",0,
962,B,226.000.000,2024-05-01,repaid,11.300.000,"0,05",0,
963,B,220.000.000,2024-02-01,repaid,11.000.000,"0,05",0,
964,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
965,C,267.750.000,2024-06-01,repaid,13.387.500,"0,05",0,
966,C,267.750.000,2024-06-01,repaid,13.387.500,"0,05",0,
967,B,212.500.000,2024-01-01,repaid,10.625.000,"0,05",0,
968,C,250.000.000,2024-04-01,repaid,12.500.000,"0,05",0,
969,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
970,C,265.000.000,2024-05-01,repaid,13.250.000,"0,05",0,
971,B,226.000.000,2024-05-01,repaid,11.300.000,"0,05",0,
972,C,267.750.000,2024-06-01,repaid,13.387.500,"0,05",0,
973,B,226.000.000,2024-05-01,defaulted,-67.800.000,"-0,3",0,
974,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
975,C,250.000.000,2024-04-01,repaid,12.500.000,"0,05",0,
976,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
977,C,267.750.000,2024-06-01,repaid,13.387.500,"0,05",0,
978,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
979,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
980,A,127.500.000,2024-02-01,repaid,6.375.000,"0,05",0,
981,C,260.000.000,2024-01-01,repaid,13.000.000,"0,05",0,
982,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
983,B,226.000.000,2024-05-01,repaid,11.300.000,"0,05",0,
984,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
985,C,260.000.000,2024-01-01,repaid,13.000.000,"0,05",0,
986,B,222.500.000,2024-06-01,repaid,11.125.000,"0,05",0,
987,A,138.000.000,2024-03-01,repaid,6.900.000,"0,05",0,
988,B,212.500.000,2024-01-01,repaid,10.625.000,"0,05",0,
989,C,255.000.000,2024-02-01,repaid,12.750.000,"0,05",0,
990,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
991,C,265.000.000,2024-05-01,repaid,13.250.000,"0,05",0,
992,B,228.000.000,2024-04-01,repaid,11.400.000,"0,05",0,
993,A,135.500.000,2024-04-01,repaid,6.775.000,"0,05",0,
994,A,136.500.000,2024-05-01,repaid,6.825.000,"0,05",0,
995,B,220.000.000,2024-02-01,repaid,11.000.000,"0,05",0,
996,C,267.750.000,2024-06-01,repaid,13.387.500,"0,05",0,
997,A,137.500.000,2024-06-01,repaid,6.875.000,"0,05",0,
998,B,222.500.000,2024-06-01,repaid,11.125.000,"0,05",0,
999,C,262.500.000,2024-03-01,repaid,13.125.000,"0,05",0,
1000,B,226.000.000,2024-05-01,repaid,11.300.000,"0,05",0,